ensembl_gene_id	x1	x2	sd1	sd2	FC	deltaGE	deltaGEZ	geneMeanGE	geneMedianGE	ks.pvalue	wilcox.pvalue	fligner.pvalue	nMutated
ENSG00000146955	0.3557537915105	0.419688775873	0.168100020579694	0.553945685746702	0.847660962031906	-0.0639349843625	-0.116396353852574	0.610861087722947	0.419688775873	0.704800817160368	0.608571372190956	0.310703551219383	2
ENSG00000090266	40.5517432194	20.7783199566	61.1566445338096	37.9190513365025	1.95163724998465	19.7734232628	0.504297955920777	33.2503104703933	20.8245060162	0.277483119855376	0.215833095068383	0.0264279665980209	4
ENSG00000257335	0.251920493631	0.0535896909248	0.170605180669751	0.145338343679555	4.70091335261681	0.1983308027062	1.34533083977871	0.119960990656918	0.0547837413285	0.0791624106230856	0.0639180149805936	0.755728739851701	3
ENSG00000241881	0	0	0	0.255327907096023	NA	0	0	0.0292207010570719	0	1	0.726136620840293	0.705929700724654	2
ENSG00000237702	0.28156167550805	0.136477884333	0.262162743949197	0.409450637740981	2.06305715306263	0.14508379117505	0.357566259236167	0.255863041263543	0.136477884333	0.941151844132977	0.550581330161728	0.444894901790184	2
ENSG00000106123	3.30354541024	6.92588461176	2.80620256257521	9.77213016142816	0.476985337675227	-3.62233920152	-0.372681809160704	10.0494794411845	6.91069828264	0.303881511746681	0.170608744850832	0.205101864083805	2
ENSG00000197448	49.0116211354	44.0569630115	14.1022380740944	21.8335885704543	1.11246027381884	4.9546581239	0.229703494893948	48.0293587511315	44.3110154081	0.851185234757494	0.900497982784259	0.441883586466884	3
ENSG00000188037	0.07850617441245	0.0649703011444	0.0498112974654925	0.205421153136445	1.20833939553344	0.01353587326805	0.066571954090386	0.135246173651622	0.0649703011444	0.917262512768131	0.944826788247754	0.553037349145425	2
ENSG00000239967	0	0	0	0.0412695137758448	NA	0	0	0.0118421919070798	0	1	0.675621474708058	0.660965777292864	2
ENSG00000174469	0.0715825122895	0.0568054388498	0.0782622710372514	0.969870463250745	1.26013483460223	0.0147770734397	0.0154033958589405	0.278014049057261	0.0568054388498	0.974463738508682	1	0.760083725143955	2
ENSG00000202528	0.3429573627915	0	0.0465521051477737	0.19694086989258	Inf	0.3429573627915	1.72158138933808	0.0681305519732764	0	0.0569430730255736	0.00615420397470807	0.424298374596884	2
ENSG00000197024	3.35855010083	3.27362874152	2.7413446028437	2.20092959662531	1.0259410476921	0.08492135931	0.0385484848081898	4.08507432429326	3.27958491702	0.97411151421225	0.864618047182333	0.86405694289248	3
ENSG00000204946	3.9217786424	4.633959744185	1.82503600925972	2.40653155971796	0.84631262654392	-0.712181101785001	-0.299096883374025	4.93331218702393	4.54266452488	0.629953154168575	0.741679100222143	0.454832640697635	3
ENSG00000244560	0.280332550224	0.582653969666	0.0237626984736371	0.66023386530132	0.481130421860333	-0.302321419442	-0.460439870703225	0.748950516122124	0.574390383392	0.117977528089889	0.1539797724005	0.0734340147298858	2
ENSG00000133619	3.56902942386	2.755442035355	1.53336603321715	1.43525918919985	1.29526565177778	0.813587388505	0.568812005268404	3.07707848769537	2.76490714658	0.644922686766934	0.641194409747324	0.833606043458717	3
ENSG00000197558	0.130009749181	0.210968472262	0.0172537463982254	0.297485575680449	0.616252029447992	-0.080958723081	-0.275101976732722	0.306269770727861	0.186004852237	0.0883554647599598	0.223899893499959	0.0259970943647289	3
ENSG00000261305	0.926262960954	0.4867484446055	0.449989797844377	0.60105506862103	1.90296028928191	0.4395145163485	0.737812889238395	0.687385066162572	0.494839529233	0.566975449966539	0.333964801602469	0.666996063852408	3
ENSG00000241134	0.1040929742455	0.0640251504279	0.014133150494937	0.320820558922918	1.62581381769218	0.0400678238176	0.126243357934023	0.182994803621803	0.0729319174903	0.538325180792244	0.627660236924879	0.129924857118971	2
ENSG00000002933	6.96270067814	5.61790406507	4.96019164372998	15.5933216971837	1.23937692731911	1.34479661307	0.0892368981770221	11.2525028763926	5.62296916754	0.853593633766414	0.872857060199902	0.808372578552766	7
ENSG00000164889	26.60656392545	15.927057331	8.87342550614669	11.1184686925711	1.67052603456532	10.67950659445	0.96401442507508	19.9826775278737	16.0743164521	0.253319713993873	0.207841447938142	0.970064250204178	2
ENSG00000133612	13.4986623332	11.12069537	6.83394815655475	6.19714783174026	1.21383257827698	2.3779669632	0.380527112120767	12.1389893694118	11.185678761	0.574146140749907	0.395037561987636	0.109911447803523	9
ENSG00000013374	19.1070077696	18.2788748131	3.05875297811071	13.1012539000647	1.04530546682811	0.828132956499999	0.0641261236508087	22.2054902129202	18.3511854189	0.535724349265613	0.758921427980303	0.125508460661572	3
ENSG00000106648	0.01190489003115	0.00569245651921	0.0168360569406126	0.0678778844622999	2.09134492129633	0.00621243351194	0.0925267078345937	0.021501973347486	0.00569245651921	0.978141018749395	0.988716146480749	0.296466319505057	2
ENSG00000238557	0	0	0	0.0506499944704557	NA	0	0	0.0121917330581326	0	1	0.699897128033355	0.682612177357795	2
ENSG00000133627	4.17607701567	3.0850070483	1.33834858035442	2.31222557970612	1.35366854930566	1.09106996737	0.476139473645635	3.68073546826719	3.0982003709	0.439734422880491	0.414149117498086	0.636993147725844	2
ENSG00000130226	0.78026325147935	0.0948317976479	0.96356882500452	0.782558791541787	8.22786523963599	0.68543145383145	0.875829738908554	0.395352686199476	0.095000422333	0.48314606741573	0.286536521830092	0.0705521742480534	2
ENSG00000184863	3.934080069865	4.14526018233	1.25135103815609	2.54877267795551	0.949055040413338	-0.211180112465001	-0.0835847769336573	4.78917017044213	4.14526018233	0.942543411644535	0.708624058443922	0.82768370129246	2
ENSG00000105982	0.532895012442	0.9269569782615	0.871610159871645	0.77995936332412	0.574886456371945	-0.3940619658195	-0.50552183418728	1.13950828351685	0.912215063701	0.51882638864429	0.406674615108363	0.862412530944575	3
ENSG00000146909	3.35879940174	3.64844082851	1.37019539267221	2.56869877548259	0.920612272369431	-0.28964142677	-0.114697721133451	4.21433134134517	3.64844082851	0.961650146254996	0.758884674210966	0.749260161367264	4
ENSG00000266453	0.2508317440885	0	0.354729654363654	0.173168822340417	Inf	0.2508317440885	1.40994930075869	0.0526643239525494	0	0.739243836797616	0.482724247892624	0.00110519656680268	2
ENSG00000105993	7.99457270849	9.432382954785	3.52147396290541	3.78011101635574	0.84756659550537	-1.437810246295	-0.382475815078938	10.3655399310501	9.32526083144	0.550059878130394	0.488083085994572	0.675085403352677	3
ENSG00000126870	6.82303526792	4.35368878434	3.04166078667985	7.10879125454252	1.56718488755147	2.46934648358	0.352675726786	5.64225548841584	4.35584332423	0.37031981966116	0.50245768895742	0.879487603122483	3
ENSG00000240093	0.0327039835071	0.030194787489	0.0462504170193668	0.702836006055748	1.08310030395194	0.0025091960181	0.00360887828679649	0.199151540671008	0.030194787489	0.999632848204347	0.864941315279772	0.397348263708776	2
ENSG00000197461	4.83593681883	3.300405279865	2.39682196781108	3.56837736927517	1.46525544857564	1.535531538965	0.438273551005201	4.22032524483731	3.3419630149	0.727158073686768	0.459650320348515	0.744529656753302	5
ENSG00000105963	1.57983959767	1.90485675199	2.50587131149316	2.53635484266747	0.829374490244237	-0.32501715432	-0.128770008304825	2.79667519088145	1.86705299404	0.371001349230085	0.410337004806117	0.325744493859988	9
ENSG00000240230	3.229672007075	2.98128133421	1.43572703930155	1.76247308785248	1.08331675042363	0.248390672865	0.14465126091607	3.48652908018674	3.05185272606	0.793760437672596	0.861723026287654	0.786959124604352	12
ENSG00000146540	12.5501910995	13.2643600494	3.30605324513677	15.3667291821706	0.946158808473214	-0.714168949899999	-0.0469419640739521	17.4929571358364	13.2643600494	0.827374872318693	0.857206052497889	0.26127828133837	2
ENSG00000164877	3.10786780897	2.57531012291	3.57314974688445	2.55714494398446	1.20679361344576	0.53255768606	0.201737803979134	3.58611881398766	2.63114392567	0.722243754361452	0.406180183115796	0.999109577258478	7
ENSG00000273230	0.7313127398305	0.727200705286	0.651157781823094	0.616268760536689	1.00565460747578	0.00411203454450004	0.00670335227279767	0.848984642050292	0.727200705286	0.926200204290092	0.81397936719763	0.916653365954001	2
ENSG00000164855	2.662815019975	2.8042891808	4.5275594393049	2.42286055084736	0.949550794620746	-0.141474160825	-0.0529638604921282	3.41180816988445	2.80144943822	0.715073135666714	0.693233683599314	0.21934860790358	8
ENSG00000234977	0	0	0	0.0421744381859643	NA	0	0	0.0112866080797494	0	0.999999999999949	0.591797643180965	0.586189010827383	2
ENSG00000198286	2.056309043605	2.36126736751	0.722093337880598	3.2159801418298	0.870849727522985	-0.304958323905	-0.0956875332686368	3.42755040449	2.36126736751	0.770173646578141	0.729325555417537	0.293503895232544	2
ENSG00000182095	13.0104040821	11.21335495045	10.0317870197454	9.17106622299598	1.16025972062696	1.79704913165	0.196158845146998	14.2248920514241	11.465855856	0.930163390153553	0.879622298322207	0.416404369946059	5
ENSG00000086232	26.6048854368	33.5733280837	7.29934203012307	16.045306600517	0.792441111899085	-6.9684426469	-0.437420501765677	34.8565853960966	33.0529201501	0.398365679264556	0.398504181735683	0.328671331350809	2
ENSG00000003147	4.91955161717	4.884154019725	0.439574397461261	3.99677497294845	1.00724743677248	0.0353975974449989	0.00899585554015597	5.98760004101277	4.91822211097	0.566975449966539	0.990930982718056	0.0522673505105596	3
ENSG00000189043	69.039193915	57.8527179891	86.9908598576191	46.3419519516739	1.19336128560127	11.1864759259	0.234996632151134	74.0481384361786	58.2115217181	0.813602902328203	0.776284466443953	0.359167541145507	3
ENSG00000005108	0.21783300599	0.2140150196655	0.415363057505591	0.761869778078216	1.01783980549808	0.00381798632449998	0.00507897591914164	0.518258952451209	0.21783300599	0.993580712197527	0.972797634177535	0.579298850964443	3
ENSG00000224330	0	0	0	0.0223962866545907	NA	0	0	0.00763862602121573	0	0.999999999709132	0.555391444202908	0.553883574473982	2
ENSG00000006468	1.24399095057	0.8651946949605	1.05515281406011	1.03753615499922	1.43781620231362	0.3787962556095	0.365921187400307	1.15570113529677	0.884560236599	0.417736397779416	0.488017510457147	0.364910615985649	7
ENSG00000136267	0.0149390128265	0.00796178278443	0.0490947268684414	0.123678960311787	1.8763401653854	0.00697723004207	0.0584345360790588	0.0485188794050169	0.00802381172729	0.843842200490548	0.631080977842159	0.65098333575315	7
ENSG00000225974	0	0	0	0.199027898659932	NA	0	0	0.0380604558649258	0	0.999985267745222	0.474818853709885	0.483087138270655	2
ENSG00000214960	0.621516827276	0.538438362107	0.0713948707920557	0.558535140518645	1.15429521931517	0.083078465169	0.15038861310729	0.7240131196663	0.541789891785	0.41879468845761	0.729325555417537	0.113403701681181	2
ENSG00000173467	0.549970713678	2.459527119565	0.564173249048086	21.9661932057021	0.223608314502045	-1.909556405887	-0.0881775135732594	9.71930578847868	2.10158961874	0.111197210383572	0.148864279438724	0.0371343552110851	3
ENSG00000232400	0.09635824651965	0.0110596916062	0.0808803045607647	0.0549036061183242	8.71256179201526	0.08529855491345	1.51982098122497	0.0216745451190394	0.0113711326549	0.0620092522606409	0.0255016859556049	0.00372755743357222	2
ENSG00000173452	0.03147927479405	0.00582124461646	0.0221991454474664	0.478733648840706	5.4076536665441	0.02565803017759	0.0542107902198741	0.068145382371624	0.00636201195658	0.240609401692195	0.126562477631169	0.332785092368592	2
ENSG00000266862	0.0278108742632	0	0.0393305155644703	0.626803220056076	Inf	0.0278108742632	0.0448706788037403	0.116308629638725	0	0.999446079203324	0.674194744047004	0.300173900918059	2
ENSG00000164649	11.878027692115	9.97652065416	7.46753076872551	5.82221315776059	1.19059821593835	1.901507037955	0.327198324220247	11.1631103247516	9.97652065416	0.956843718079673	0.90086538932065	0.640842057859216	2
ENSG00000136237	2.3355300772055	2.28729787065	2.04264706084535	1.94226381575685	1.02108698091945	0.0482322065555003	0.0249153406029349	2.7502275434784	2.28729787065	0.486601142025847	0.684771629146818	0.224194816662405	4
ENSG00000122591	0.82964255539	1.48498163676	0.584700847722355	0.987150726423271	0.558688764125159	-0.65533908137	-0.6656951689499	1.57521075946819	1.40741008318	0.41879468845761	0.250640189729187	0.277030447403962	2
ENSG00000136231	0.565720887602	0.330105672693	0.59912986903123	2.61257259781584	1.71375694027568	0.235615214909	0.0915020580372075	1.72682544449626	0.366198427746	0.305360853791696	0.657551416755412	0.204212099142192	3
ENSG00000172115	76.3825556286	38.2107698133	47.4881694332687	23.6903386195484	1.99897976412958	38.1717858153	1.56320132269736	45.4934682727966	38.5106533738	0.398365679264556	0.198022866674055	0.0706831092714046	2
ENSG00000153790	1.28304461661	1.14818245508	0.634115261249924	0.667652630549738	1.11745708265556	0.13486216153	0.202988990844522	1.29588774357158	1.15876741792	0.799795709908069	0.829015127797674	0.903637039889398	3
ENSG00000199085	0.0930380778615	0	0.131575711528857	0.0906255128308915	Inf	0.0930380778615	1.02095304194143	0.0338759361272921	0	0.838513359939468	0.168831575268358	0.0432695679122118	2
ENSG00000005020	1.97802781448	3.84176221629	2.98272144624053	4.05236643522369	0.514875128422234	-1.86373440181	-0.464269426692474	4.86561166639067	3.82744093746	0.550059878130394	0.657551416755412	0.404022660954682	3
ENSG00000105997	0.89565164551555	0.688181475409	1.20686515154394	3.84193786508464	1.30147595876981	0.20747017010655	0.0545643570275477	1.7233753182675	0.688181475409	0.926200204290092	0.792568034710326	0.484673992257707	2
ENSG00000106006	0.9963952475197	0.101831009425	1.38049953667856	0.846131090976229	9.78479201125429	0.8945642380947	1.04816384530359	0.445024273404225	0.101831009425	0.838513359939468	0.708084094041118	0.0543145264105689	2
ENSG00000078399	0.136583834236	0.1081988083785	3.41580112945277	6.29979840655907	1.2623413906575	0.0283850258575	0.00460632054113747	2.05294247015666	0.114292148101	0.864306394058459	0.728249968584926	0.553210935579718	5
ENSG00000257184	0	0	0.59000496690647	0.242086769683648	NA	0	0	0.0668718271584677	0	0.94322029816465	0.823546687834737	0.52153549053887	3
ENSG00000253293	0.0207709970034	0.15854699726	0.00524937466971152	2.3390031000743	0.131008454038002	-0.1377760002566	-0.0596951345427517	1.11610223740865	0.124329574348	0.00641048219506268	0.0223315373265746	0.0208374003363218	3
ENSG00000106066	20.449531089895	12.1428365928	15.417876734559	25.6451217983204	1.68408188100138	8.306694497095	0.326966906355133	20.0804605115367	12.1428365928	0.85291113381001	0.533388947519626	0.271554996073944	2
ENSG00000106080	3.096284625125	2.55355330158	0.733991997565182	1.76079158952918	1.21253964944033	0.542731323545	0.311453352792538	2.9456690828098	2.57727390631	0.505617977528091	0.570389845904732	0.277019559620271	2
ENSG00000197085	0.00870270874494	0.00424013845875	0.017555896408098	0.0117517070809402	2.05245862360485	0.00446257028619	0.374607159470261	0.0085939565589134	0.00439620616206	0.807128966158195	0.329763442320049	0.574707520022081	3
ENSG00000232736	0.0575503805676	0.0156412185261	0.0175381607633435	0.053186875901734	3.67940518646725	0.0419091620415	0.794941126566254	0.0354717706549775	0.0182406558366	0.291663222205804	0.196410798408106	0.153228634742301	2
ENSG00000136250	0.440151187452	1.758172045115	0.647021177482528	2.78318476898293	0.250345913913795	-1.318020857663	-0.477449139365928	2.67496364487752	1.73119061767	0.212831531119017	0.0903376526867082	0.0990695743535761	3
ENSG00000155849	1.43408206203	1.52034577854	0.557886731256225	1.56818311913144	0.94326046237137	-0.0862637165099998	-0.0569919523593154	1.82005177465981	1.50043753897	0.757006745600047	1	0.107274391141345	7
ENSG00000224122	0	0	0	0.0841183295789244	NA	0	0	0.0239565277210494	0	0.999949157314277	0.460119177278007	0.47029060569317	2
ENSG00000238284	0.00547951080925	0	0.00774919850161132	0.167538165673661	Inf	0.00547951080925	0.03305458881964	0.0511169406350189	0	0.999632848204347	0.975950247937698	0.786590457721108	2
ENSG00000228680	0	0	0	0.0139093920227163	NA	0	0	0.00620954760448809	0	0.994876666622978	0.379568530856223	0.400829387855118	2
ENSG00000106603	5.15751096768	4.404576925985	1.55979948633783	1.4931198670449	1.17094355583916	0.752934041695001	0.496708270148994	4.42398214180337	4.42349180779	0.0715015321756902	0.0903376526867082	0.729476737985054	3
ENSG00000106628	35.9599071162	39.0897603199	16.3503171823077	25.8707142292425	0.919931634830039	-3.1298532037	-0.122485253275756	44.1522693969236	39.0565694793	0.966186467542531	0.936582432533728	0.715083584707196	3
ENSG00000106631	1.34922741217685	0.0459077168256	1.87706789507225	1.26061681191577	29.3899916064758	1.30331969535125	1.02526162918415	0.356971640852786	0.0459077168256	0.765272626205724	0.352815386227493	0.00742011912511945	2
ENSG00000058404	1.1756068211655	0.280647438508	0.975016063171671	0.739954351033643	4.18890985577974	0.8949593826575	1.20250882833048	0.588760087565644	0.29294021974	0.303881511746681	0.170608744850832	0.210504577598267	2
ENSG00000015676	9.884122316415	10.3165982927	2.99135207462672	2.95943298146236	0.958079595229465	-0.432475976285	-0.146921543328325	10.2891004334252	10.3165982927	0.995914198161389	0.944826788247754	0.666740223935843	2
ENSG00000015520	0.183796327922	0.0772468820588	0.0909629005763505	0.659906961416506	2.37933652496285	0.1065494458632	0.164184333295757	0.293271863531729	0.0829511410805	0.25680673452855	0.215361651193166	0.879965741289958	3
ENSG00000136271	25.9258625496	20.09789689415	10.6976466314482	9.62860241355999	1.28997888118067	5.82796565545	0.60493792068704	23.0667753579599	20.1020390077	0.613213694480645	0.35721106699243	0.665156221232116	3
ENSG00000136270	10.15608373415	15.5389312604	0.00277084862163561	6.58717477453415	0.653589591456148	-5.38284752625	-0.818472475737026	16.196344665331	15.0454227652	0.0536261491317673	0.0939831925794841	0.0630525799702889	2
ENSG00000146674	25.18967850185	48.3835995894	7.81322437394708	132.89060503189	0.520624317240105	-23.19392108755	-0.176179474333915	80.9614401389835	46.5666541299	0.253319713993873	0.239404065939228	0.13013961535328	2
ENSG00000136205	31.3744621872	15.0211261361	10.3350073498374	11.0680287693738	2.08868908382297	16.3533360511	1.46125368191508	17.9476202466739	15.2138081244	0.0896007535190749	0.053212839317673	0.875468126769809	5
ENSG00000106070	3.512803107855	3.67256037367	0.696828668448321	2.35731220666281	0.956499757781965	-0.159757265815	-0.0684870329990002	3.9847414731828	3.67256037367	0.770173646578141	0.90086538932065	0.231855523276161	2
ENSG00000106078	1.530993462645	1.98356743581	1.28625398869604	1.77840314417087	0.771838373127864	-0.452573973165	-0.257946323811362	2.31989231116799	1.9221579219	0.695997667128381	0.976302781812525	0.374286876467375	4
ENSG00000176826	0.391677772423	0.748004794184	0.165644674991597	0.460045737683589	0.523630029470977	-0.356327021761	-0.774424468472917	0.834797261834921	0.742533742997	0.0970377936670067	0.0886743524751177	0.261268310565823	2
ENSG00000146733	7.343214634255	7.51731730306	5.44274998947948	3.39016452946563	0.976839787149316	-0.174102668804999	-0.0494276475149901	7.85693437805775	7.49882719703	0.82482409934468	0.980418659683833	0.88117665553248	6
ENSG00000164776	0.2804737246105	0.372412511446	0.228549982977556	0.331111260790156	0.753126482033268	-0.0919387868355	-0.279398642183394	0.433385531045888	0.372412511446	0.57073544433095	0.414149117498086	0.954905916076434	2
ENSG00000237268	0.03590048242931	0.00852631238301	0.0377963803839397	0.415244374904568	4.21055209059045	0.0273741700463	0.0666488025784524	0.120842991800524	0.00917440555552	0.699297816030532	0.473295653521267	0.556592514341908	2
ENSG00000231504	0.0050672829088	0	0.00716622021400635	0.0124978767461951	Inf	0.0050672829088	0.408921913411457	0.00881413655413247	0	0.991753881570933	0.916441725000934	0.865412388340334	2
ENSG00000235095	0.0166379002146	0.00948085178437	0.00869195489977706	0.0162227076870856	1.75489508675043	0.00715704843023	0.445411036209654	0.0141804870542415	0.00949701691956	0.564590121653713	0.368056821437663	0.897930314503831	2
ENSG00000207443	0	0	0.215776551224603	0.0272168913410459	NA	0	0	0.0082156946105618	0	0.904135604525272	0.00323339128159559	0.000900014559736694	3
ENSG00000265865	0.953397932875	0	1.3483082870103	0.436568218543904	Inf	0.953397932875	2.01955273983254	0.125272233689393	0	0.739243836797616	0.104739784229016	0.000291629320336466	2
ENSG00000231523	0.158777592402	0	0.224545424575856	0.0482122109002363	Inf	0.158777592402	2.7590145131525	0.0170065858412522	0	0.739243836797616	0.249516357552091	9.24471365919165e-05	2
ENSG00000236299	0.003138416332295	0.0039862768843	0.00443839094150481	0.0395148988770035	0.787305153000207	-0.000847860552005	-0.0216838692919985	0.0139597534566179	0.0039862768843	0.954060342082489	0.66916026999512	0.325587431997964	2
ENSG00000228564	0.0456280132897	0	0.0645277552184336	0.0254756785807848	Inf	0.0456280132897	1.71686187048117	0.0130147674803321	0	0.790615222214505	0.546555791543303	0.0164494897395341	2
ENSG00000229886	0.770814959178	0.968525904913	0.350229615230724	1.36414955922115	0.795864060287825	-0.197710945735	-0.146222934798519	1.36555186043461	0.968525904913	0.549540347293156	0.647850647847809	0.169614905581106	2
ENSG00000205596	0.00589431535015	0	0.00833582070908605	0.0280704986834419	Inf	0.00589431535015	0.211791539053827	0.0185360562019685	0	0.826944430655169	0.642194927688775	0.865412388340334	2
ENSG00000223948	0	0	0	0.0177909402540158	NA	0	0	0.00283584142797303	0	1	0.771182992969947	0.74479471337369	3
ENSG00000265655	0	0	0	0	NA	0	NA	0	0	1	NA	NA	2
ENSG00000225718	0	0	0	0.040092100045688	NA	0	0	0.0130570675699954	0	0.981628143315817	0.34350606864633	0.370048913939486	2
ENSG00000146755	0.18481990075345	0.220724182204	0.127810926433058	0.292179006989281	0.837334173845228	-0.03590428145055	-0.123853669375917	0.319831609133895	0.220724182204	0.669050051072523	0.51535449804789	0.366957105627672	2
ENSG00000106089	4.06524878229	2.36941685195	0.963675077880817	2.62804582358793	1.71571700393046	1.69583193034	0.651625158063184	3.32858518829231	2.42654992973	0.165985699693566	0.162133414807988	0.666740223935843	2
ENSG00000165171	4.794986988325	3.89768317656	8.68904267371181	4.74653921621076	1.23021466115082	0.897303811765	0.181888806476978	5.44434244404652	3.89768317656	0.912581206130669	0.714100499061891	0.165803566373438	4
ENSG00000135213	6.792399719445	5.21802714071	3.09057382837976	3.54206926868588	1.30171797429953	1.574372578735	0.447513673639887	6.24462682314157	5.21802714071	0.827374872318693	0.570389845904732	0.954905916076434	2
ENSG00000127946	7.1582882565	9.68165720019	3.751714417432	6.39602089790103	0.739366010228034	-2.52336894369	-0.401706838099853	10.8993753624047	9.52042697434	0.3525232775208	0.470537147007605	0.148041599769487	5
ENSG00000127952	21.36528600955	23.0744002739	4.22221407875738	26.0214802630187	0.925930284468402	-1.70911426435	-0.0676756997637397	30.929756247877	22.8817826606	0.37213516007486	0.664570742589353	0.059679726484629	6
ENSG00000186088	1.76622789847	1.92842230355	0.0433654030845878	1.50374539011136	0.91589269384542	-0.16219440508	-0.108955516259108	2.2800621255567	1.87930927942	0.439734422880491	0.835530606678088	0.0734340147298858	2
ENSG00000187391	1.349060363415	0.831750975714	1.04580911767582	0.612260694937461	1.62195224629214	0.517309387701	0.815413444155773	1.00368385185487	0.831750975714	0.344436862975738	0.599737389394815	0.00754896819380831	4
ENSG00000075223	8.88550719788	8.64955909847	7.84326023938917	8.78658067517729	1.02727862735243	0.235948099410001	0.0270386069220034	10.6338684662448	8.70934108325	0.504772639216654	0.517053109058699	0.497347140380102	3
ENSG00000019991	0.178442913794815	0.261881857298	0.249904553984988	0.237798318659822	0.681387079028394	-0.083438943503185	-0.35137493394111	0.312314255933286	0.261881857298	0.57073544433095	0.430151717220404	0.799560356384163	2
ENSG00000186472	0.156188259179	0.174330741902	0.0952792424993932	0.30930205881531	0.895930674503762	-0.018142482723	-0.0593880384235383	0.267716090647557	0.173931844305	0.535724349265613	0.381450911475395	0.276705037094442	3
ENSG00000164659	1.866092583565	1.63747951579	0.734387102560955	1.62422538034435	1.13961278023359	0.228613067775	0.143355694708527	1.94056966648589	1.67447898335	0.57921073907306	0.944742604947726	0.102594371373733	4
ENSG00000005471	0.05615319093165	0.11276067639	0.0124775804755326	0.119759814791726	0.497985580872499	-0.05660748545835	-0.474739564378033	0.148838382104457	0.111458556895	0.0970377936670067	0.0995439291062048	0.0851960971184693	2
ENSG00000085563	0.263111367906	0.409040230205	0.168309280274966	3.36382094748578	0.6432408073263	-0.145928862299	-0.0446184768804858	0.939893999313978	0.378040384186	0.648911108947119	0.397370201289167	0.115161546993624	5
ENSG00000075142	37.6436062314	27.6369189453	4.23787457910043	14.787778776931	1.3620768040716	10.0066872861	0.682239199917022	30.3979007799879	28.0115761141	0.207354443309501	0.198022866674055	0.158949595968892	2
ENSG00000127954	3.29531838223	0.849008041645	3.01619776307496	7.76030378645486	3.88137475805899	2.446310340585	0.318584392802407	2.82001569140978	0.996777702855	0.398365679264556	0.274204103526	0.210362617489114	2
ENSG00000235639	0	0	0	0.00984035604934271	NA	0	0	0.00227367816062337	0	1	0.652915770943225	0.640692087323639	2
ENSG00000228928	0.002409359884635	0.013440138779	0.00340734942548849	0.0158681888589893	0.179265997491007	-0.011030778894365	-0.695699782929727	0.0173549410962636	0.0129278183163	0.147870830932661	0.0655069920533424	0.129961211973226	2
ENSG00000164645	0.0112135698747	0	0.0158583825994191	0.01274631239692	Inf	0.0112135698747	0.87940247082714	0.00477732850873022	0	0.838513359939468	0.244498300525197	0.0900592490017589	2
ENSG00000001631	5.70907589579	6.390996508485	1.80220474468936	2.85230625786787	0.893299798898396	-0.681920612695	-0.240687476501461	6.62154211000454	6.30419145443	0.331266950794267	0.369207294223586	0.201871391622954	3
ENSG00000127980	5.24096415411	3.864572066285	0.917216695042196	2.53265317318749	1.35615640340435	1.376392087825	0.551660416673877	4.38793499525474	3.89354946464	0.331266950794267	0.241696486769701	0.228738438139718	3
ENSG00000105810	3.207812980545	1.8953320297	0.89819456222616	2.23313831049521	1.6924807528593	1.312480950845	0.593800963857075	2.86637407523049	2.01855630226	0.378447395301327	0.589337988670538	0.246219904721958	2
ENSG00000177409	8.95232601135	5.1869120542	3.31742735703045	5.97747820098986	1.72594520936614	3.76541395715	0.635385538426541	7.13903809008735	5.22451605696	0.340143003064352	0.33956605663415	0.453236281204254	2
ENSG00000105829	6.949504239105	6.39737842939	2.25810388322914	2.39901795993823	1.08630501006139	0.552125809715	0.23149001677089	6.43094042915697	6.39737842939	0.934627170582227	0.667873511643521	0.86223345267334	2
ENSG00000005421	0.294794580223	0.2169301434495	0.30598804225419	3.25740326997621	1.3589378383997	0.0778644367735	0.0242895062857086	1.22105703004379	0.216954671364	0.692860413511324	0.609003960392302	0.746171268713701	3
ENSG00000105852	0.6707686745718	0.182327188315	0.933540226216626	2.35995666919164	3.67892841857978	0.4884414862568	0.209111770429671	1.0417633901253	0.182327188315	0.838513359939468	0.792567172029957	0.373587633991529	2
ENSG00000105854	28.09751817135	28.6276243263	7.86435517492644	14.9650853272902	0.981482705344048	-0.530106154949998	-0.0357528972628921	31.5146797767139	28.6276243263	0.917262512768131	0.835530606678088	0.408439772978423	2
ENSG00000127922	37.17103946585	15.1002944558	29.1695797861518	19.7039816248331	2.46161024042632	22.07074501005	1.11138961281842	22.1074030954054	15.1743165852	0.321756894790602	0.198022866674055	0.0547505693541163	2
ENSG00000197851	0	0	0	0	NA	0	NA	0	0	1	NA	NA	2
ENSG00000070669	24.641250709	12.51558991265	12.5657515535084	8.49672417142558	1.96884452758348	12.12566079635	1.41006067724988	14.2716180250888	12.5614383131	0.180902398647459	0.473933273521246	0.907581092235866	3
ENSG00000205356	3.2906243227	3.34992806426	1.034636903751	1.28758155976257	0.982297010436521	-0.0593037415600004	-0.0467033768367306	3.49316300183135	3.34332659783	0.996119967498997	0.978678176480244	0.478173192791631	5
ENSG00000006453	26.2053964606	14.5349649686	7.88286830208285	6.20953742839081	1.80292119844882	11.670431492	1.83248417838145	16.1067582095518	14.5617050876	0.145345355922652	0.078099932466655	0.889740496611635	3
ENSG00000185467	0.36157096081745	0.0905631113299	0.487678238920148	0.461091943727761	3.992475032139	0.27100784948755	0.590297451320248	0.247991956458113	0.0905631113299	0.860705322396715	0.966877755727777	0.131408502788873	2
